nip,nama,golongan,gaji_pokok,unit_kerja,tahun_masuk,tanggal_lahir
198501152010011004,Budi Santoso,III/c,5500000,Kepegawaian,2010,1985-01-15
198803122012012003,Siti Rahayu,IV/a,6200000,Kepegawaian,2012,1988-03-12
199006012015011001,Ahmad Hidayat,III/b,5000000,Keuangan,2015,1990-06-01
199201252018012005,Dewi Lestari,III/a,4500000,Keuangan,2018,1992-01-25
198601252013012008,Lina Marlina,IV/b,6500000,Umum,2013,1986-01-25
198403102009011005,Agus Suharto,IV/a,7000000,Umum,2009,1984-03-10
199501012022011007,Yogi Setiawan,II/d,4200000,Kepegawaian,2022,1995-01-01
199305102019011006,Eko Prasetyo,III/b,4800000,Keuangan,2019,1993-05-10
199102132016012004,Rina Amalia,III/a,4600000,Umum,2016,1991-02-13
199802012023012009,Fajar Nugroho,II/c,4000000,Kepegawaian,2023,1998-02-01